0.001743,0.002343,0.004428,0.005184,0.006682,0.007814,0.008953,0.009274,0.009594,0.010144,0.010725,0.01099,0.011255,0.011598,0.011941,0.012196,0.012453,0.012706,0.013042,0.013381,0.013633,0.013954,0.014204,0.014613,0.015106,0.015411,0.015679,0.016074,0.016328,0.016652,0.016909,0.017174,0.01752,0.01776,0.018004,0.018334,0.018623,0.018867,0.019113,0.019354,0.019639,0.019922,0.02016,0.020441,0.020687,0.02093,0.021167,0.021453,0.021745,0.021983,0.022226,0.022567,0.022811,0.023119,0.023369,0.023745,0.023993,0.02423,0.024643,0.025052,0.025377,0.025702,0.026032,0.026356,0.026594,0.026836,0.02717,0.027454,0.027742,0.027985,0.028226,0.028467,0.028709,0.028947,0.029205,0.029442,0.02968,0.029959,0.030201,0.030442,0.030843,0.031085,0.031326,0.031565,0.031806,0.032067,0.032452,0.032888,0.03322,0.033546,0.033786,0.034022,0.034266,0.034507,0.034747,0.034984,0.035265,0.03559,0.035836,0.036084,
0.037824,0.038265,0.038522,0.039605,0.041155,0.042537,0.042847,0.043342,0.043593,0.043899,0.04415,0.044415,0.044664,0.044966,0.045217,0.045503,0.04609,0.046454,0.046807,0.047189,0.04745,0.047964,0.048221,0.048476,0.048733,0.048983,0.049279,0.04953,0.049778,0.05003,0.050326,0.050573,0.050822,0.051161,0.051521,0.051794,0.052106,0.052445,0.052696,0.053037,0.053378,0.053839,0.054137,0.054492,0.054733,0.054976,0.055265,0.055506,0.055883,0.056345,0.056607,0.056848,0.057093,0.057338,0.057665,0.057912,0.058231,0.058504,0.058817,0.059069,0.059324,0.059582,0.059833,0.06008,0.060499,0.060794,0.061059,0.061479,0.061808,0.062059,0.062308,0.062616,0.062864,0.063145,0.063393,0.063741,0.063987,0.064243,0.064492,0.064787,0.065037,0.065329,0.065581,0.065829,0.066082,0.066326,0.066619,0.066863,0.067201,0.067546,0.067835,0.068135,0.068376,0.068613,0.069042,0.069283,0.069651,0.06989,0.070131,0.070369,
0.072634,0.073788,0.074897,0.075799,0.076263,0.076687,0.077053,0.077305,0.077606,0.077856,0.078105,0.078362,0.078612,0.078966,0.079265,0.079514,0.079851,0.080188,0.080442,0.080697,0.081134,0.081478,0.081816,0.082066,0.082491,0.082779,0.083019,0.08344,0.08368,0.08394,0.084203,0.08463,0.085056,0.085303,0.085566,0.085832,0.086152,0.086453,0.086719,0.086972,0.087334,0.087589,0.087837,0.088257,0.08852,0.08887,0.089127,0.089549,0.089806,0.090057,0.090308,0.090556,0.090812,0.091068,0.091313,0.091575,0.091828,0.092163,0.092491,0.092823,0.093063,0.093394,0.09373,0.094188,0.094494,0.094741,0.09499,0.095245,0.095494,0.095752,0.096,0.096251,0.096509,0.096926,0.09722,0.097489,0.097748,0.098123,0.098418,0.098667,0.098915,0.099215,0.099561,0.099939,0.10019,0.100436,0.100901,0.101139,0.101379,0.101622,0.101872,0.102108,0.102516,0.102798,0.103042,0.103358,0.103773,0.104095,0.104371,0.104703,
0.106599,0.107994,0.109146,0.109545,0.111076,0.112355,0.112732,0.113027,0.113377,0.113637,0.113888,0.114424,0.114733,0.114997,0.115261,0.115517,0.115912,0.116393,0.116733,0.117167,0.117415,0.117664,0.117911,0.118161,0.118411,0.118747,0.118998,0.119245,0.119492,0.120121,0.120371,0.12062,0.120957,0.121207,0.121544,0.121796,0.122047,0.122297,0.12255,0.122801,0.123056,0.12332,0.123796,0.12411,0.124353,0.124681,0.125178,0.125627,0.125872,0.126128,0.126579,0.126908,0.127153,0.127531,0.127797,0.128098,0.128477,0.128726,0.128975,0.129222,0.129643,0.129893,0.130235,0.130485,0.130911,0.131247,0.131496,0.131963,0.132202,0.132439,0.132683,0.132933,0.133182,0.133429,0.133719,0.13405,0.134294,0.134537,0.134782,0.135026,0.135287,0.135711,0.136211,0.136541,0.136783,0.137198,0.137439,0.137688,0.138124,0.138568,0.138807,0.139098,0.139341,0.139678,0.139916,0.140266,0.140505,0.140846,0.141092,0.141646,
0.1441,0.144904,0.146642,0.147809,0.148622,0.150168,0.150504,0.150837,0.1511,0.151357,0.151781,0.152033,0.152281,0.152532,0.152827,0.15312,0.153413,0.153674,0.153938,0.154206,0.154581,0.154837,0.155343,0.155639,0.155895,0.156146,0.1564,0.156651,0.156901,0.157153,0.157403,0.157664,0.157914,0.158206,0.158546,0.158925,0.159308,0.159559,0.159857,0.160123,0.160635,0.160934,0.161184,0.161556,0.161799,0.162049,0.162291,0.162688,0.163062,0.16331,0.163552,0.163921,0.164447,0.164776,0.165088,0.165335,0.165579,0.165838,0.166204,0.166449,0.166713,0.166954,0.167381,0.16762,0.167947,0.168193,0.168436,0.168768,0.169061,0.169468,0.170026,0.170277,0.170726,0.170982,0.171232,0.171475,0.171797,0.172186,0.172435,0.172685,0.172931,0.173177,0.173419,0.173814,0.174137,0.174476,0.174869,0.175151,0.175432,0.175963,0.176486,0.177028,0.177303,0.177582,0.17796,0.178217,0.178534,0.178793,0.179047,0.179298,
